都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金（基本）,料金（詳細）,説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,情報登録日,情報更新日,備考
26000,0000000487,京都府,京都市右京区,常照皇寺,ジョウショウコウジ,,,京都府京都市右京区京北井戸町,,35.200915 ,135.685366 ,,,,9時～16時,,志納（500円程）,常照皇寺は臨済宗天龍寺派の禅寺。北朝初代の光厳天皇が開き、南北朝の動乱という歴史の渦に巻き込まれ、ここに隠棲した。また天皇は周辺の自然を庭に見立て、寺の裏山を猿帰嶂、滝を白玉泉、山全体を万樹林と名付け、周囲の十勝を選ばれたという言い伝えがあり、今もこの景観はほとんど楽しむことができる。国重文指定の弥陀、観音、勢至の三佛など、佛堂には二十余体の像佛が安置されている。庭には、国の天然記念物「九重桜」、御所より枝分けした「左近の桜」など名木があり、4月中旬ごろが見頃。また、堂の奥庭の「紅葉」は別格の趣がある。,,各線「京都」駅からJRバス（高雄・京北線）で1時間30分「周山」下車、京北ふるさとバス（山国方面行き）に乗り換え「山国御陵前」下車、徒歩7分,大型バス10台、普通車50台、無料,要介助,常照皇寺,075-853-0003,,,,,2009-07-13,2021-02-15,
26000,0000000489,京都府,京都市右京区,栗尾峠,クリオトウゲ,,,京都府京都市右京区京北,,35.133615 ,135.640340 ,,,,,,,周山街道にある峠で、この辺りを一望できる絶好の展望地として古くから知られている。時折濃い霧が町を包み込み雲海からポッカリのぞかせる山並みは、どことなく神秘的。,,各線「京都」駅からJRバス（高雄・京北線）で1時間10分「細野口」下車※次のバスの時間の確認を忘れずに。また周山まで歩くこともできる。（約60分）,,,栗尾峠,,,,,,2009-07-13,2018-03-23,
26000,0000000285,京都府,京都市右京区,車折神社,クルマザキジンジャ,,,京都府京都市右京区嵯峨朝日町,,35.016084 ,135.688948 ,休日：無休,,,9時～17時,,無料,授与所で授かった祈念神石に心中で願い事を込めれば、商売繁盛、金運、良縁などに霊験あらたかという神石祈願が伝えられている。成就すれば、お礼に別の石を添えて返納するならわしで、拝殿前には奉納・返納された石がうず高く積まれている。また、末社の芸能神社は芸事上達のご利益もあり、お参りに訪れた多くの有名人の名前が記されている。※ご利益：金運招来、良縁成就、芸能上達（末社、芸能神社）,,嵐電嵐山本線「車折神社」駅下車市バス「車折神社前」、または京都バス「車折神社前」下車,,車椅子可車椅子対応トイレ無し,車折神社,075-861-0039,,,,http://www.kurumazakijinja.or.jp/,2009-07-13,2021-02-05,
26000,0000006131,京都府,京都市右京区,大本山天龍寺　篩月,ダイホンザンテンリュウジ　シゲツ,,,京都府京都市右京区嵯峨天龍寺芒ノ馬場町68,,35.015106 ,135.673657 ,休日：無休,,,11時～14時,,"雪（一汁五菜）3,300円月（一汁六菜）5,500円花（一汁七菜）8,000円※月・花は2名以上で要予約、雪も予約が望ましい※別途、庭園参拝料（500円）が必要",世界遺産である天龍寺の庭園内にある龍門亭にて、篩月謹製の厳選された新鮮な四季折々の素材を使った精進料理が味わえる。,,市バス「嵐山天龍寺前」下車すぐ嵐電嵐山本線「嵐山」駅下車すぐJR嵯峨野線「嵯峨嵐山」駅下車、徒歩13分阪急嵐山線「嵐山」駅下車、徒歩15分,"普通車100台／1,000円、バス20台／1時間1,000円、以降30分ごとに500円追加、ただし、バスは食事をされた場合は2時間まで無料",車椅子可（要事前連絡）車椅子対応トイレ有り（篩月が精進料理をお出ししている龍門亭の隣に多目的トイレがあります。）,大本山天龍寺　篩月,075-882-9725,,,,http://www.tenryuji.com,2009-07-13,2021-02-09,座イスもご用意できます。
26000,0000003689,京都府,京都市右京区,京都市嵯峨鳥居本町並み保存館,キョウトシサガトリイモトマチナミホゾンカン,,,京都府京都市右京区嵯峨鳥居本仙翁町8,,35.027793 ,135.663914 ,休日：月曜日（祝日の場合は翌日）、12/26～1/6,,,10時～16時,,無料,嵯峨鳥居本伝統的建造物群保存地区にある。明治初期に建てられた民家を整備し、平成5年（1993）に開設。ばったり床几やおくどさんを備え、建築当初の町家に復元されている。,,京都バス「鳥居本」下車、徒歩3分市バス「嵯峨釈迦堂前」下車、徒歩20分,,,京都市嵯峨鳥居本町並み保存館,075-864-2406,,,,,2009-07-13,2021-01-29,新型コロナウイルス感染症拡大防止対策として下記の取り組みを行っています。・新型コロナウイルス感染拡大予防ガイドライン推進事業所ステッカー掲示・入館時の検温、消毒・換気の徹底　等
26000,0000003683,京都府,京都市右京区,大河内山荘庭園,オオコウチサンソウテイエン,,,京都府京都市右京区嵯峨小倉山田渕山町8,,35.017249 ,135.669363 ,休日：年中無休,,,9時～17時,,"一般・高校・大学生　1,000円小・中学生　500円（抹茶付き）",百人一首で有名な小倉山の南面に、映画俳優大河内伝次郎（1898～1962）が、自ら一木一草にも丹精込めて創作した庭園である。庭園には数多くの松、桜、楓が興を添え、朝な夕な、七色に変化する比叡の峰々が望め、徒然草にゆかりの双ヶ丘に連なる洛西の風光が楽しめ、数多い京の庭園のなかでも屈指の名園といえる。また、大河内伝次郎の時代劇俳優としての活躍ぶりを写真やパネル等で解説する資料館も有る。この資料館を通して大河内伝次郎の生涯だけでなく、戦前から戦後間もなくにかけての日本映画の歴史も知ることができる。,,市バス「野々宮」下車、徒歩10分嵐電嵐山本線「嵐山」駅下車、徒歩15分JR嵯峨野線「嵯峨嵐山」駅下車、徒歩15分,普通車20台、無料,,大河内山荘庭園,075-872-2233,,,,,2009-07-13,2019-02-08,
26000,0000003276,京都府,京都市右京区,茶房竹林の里,サボウチクリンノサト,,,京都府京都市右京区龍安寺池ノ下町5,,35.032206 ,135.719310 ,休日：金曜日,,,10時45分～15時（ラストオーダー）,,"抹茶と和菓子のセット　950円～お食事　1,300円～",龍安寺近くにあるお茶席料理とお茶会の専門店。麺類、豆腐料理に加え、本格的なゆば料理や京懐石が味わえて、お抹茶やぜんざい、コーヒーも味わえる。,,市バス「竜安寺前」下車、徒歩2分,普通車2台,車椅子可（要介助）車椅子対応トイレ無し筆談・音声対応可補助犬同行可,茶房竹林の里,075-461-6215,,,,http://www.tikurin-kinukake.sakura.ne.jp,2009-07-13,2021-02-05,新型コロナウイルス感染症拡大防止対策として下記の取り組みを行っています。・新型コロナウイルス感染拡大予防ガイドライン推進事業所ステッカー掲示・京都市あんしん追跡サービス登録・入店時の検温、消毒、来店者用マスク入れ袋配布・メニュー表非接触QRコードにて読み取り可・キャッシュレス決済可・換気機能付エアコン設置・換気扇、窓開け・ドアノブ、テーブル、椅子等の消毒・テーブル周囲及び対面方向にビニールカーテン有り・従業員の体調管理・ホールスタッフはフェイスシールド着用
26000,0000000283,京都府,京都市右京区,広隆寺,コウリュウジ,,,京都府京都市右京区太秦蜂岡町32,,35.014348 ,135.707311 ,休日：無休,,,3月～11月　9時～17時12月～2月　9時～16時30分,,参拝料　大人　800円　高校生　500円　小・中学生　400円,広隆寺は、山城最古の寺院であり、平安文化の発祥の地であり、ひときわ閑静なたたずまいを見せている。ここに祀られているのが国宝指定第1号の宝冠弥勒菩薩半跏思惟像。右手を頬にあて微笑する姿は、何時間でも見とれてしまいそうな神秘的な美しさを持っている。,,嵐電嵐山本線「太秦広隆寺」駅下車市バス「太秦広隆寺前」下車京都バス「太秦広隆寺前」下車,参拝者専用　普通車50台、参拝者無料,車椅子可（霊宝殿に入るまでに少し階段がありますので、係の者にお申し付けいただければお手伝いさせていただきます。）車椅子対応トイレ無し（手すりは付いていませんが、お入りいただけます。）,広隆寺,075-861-1461,,,,,2009-07-13,2021-02-08,新型コロナウイルス感染症拡大防止対策として・各所消毒・職員の検温・消毒液の設置・霊宝殿は混雑時、入堂制限有り・ソーシャルディスタンスのお願い・マスク着用のお願いを行っています。
26000,0000003389,京都府,京都市右京区,東林院,トウリンイン,,,京都府京都市右京区花園妙心寺町59,,35.022934 ,135.722279 ,休日：宿坊　12/25～1/3、1/10～2/2、6/10～7/2,,,特別精進料理　時間は予約時に相談,,"禅寺の精進ランチ（土曜日、日曜日、祝日）　2,500円（税込）特別精進料理　昼食  4,000～6,000円宿坊　1泊2食　6,600円（税込）1泊朝食付　5,500円（税込）精進料理体験室　3,600円（税込）",〈精進料理〉沙羅の花を愛でる会、小豆粥で初春を祝う会のときに、それぞれ特有の精進料理を賞味できる。沙羅の花を愛でる会（6/15～6/30）小豆粥で初春を祝う会（1/15～1/31）当日受付を行う。毎週火曜日・金曜日には住職、西川玄房和尚が指導する精進料理体験道場「添菜寮」での体験教室も開かれている。（要問合せ）,,市バス「妙心寺前」下車、徒歩5分JR嵯峨野線「花園」駅下車、徒歩8分市バス「妙心寺北門前」下車、徒歩10分,,車椅子不可車椅子対応トイレ無し,東林院,075-463-1334,,,,,2009-07-13,2021-02-10,定員／約30名（宿泊）　精進料理昼食は3名以上（前々日までに要予約）
26000,0000000282,京都府,京都市右京区,了徳寺,リョウトクジ,,,京都府京都市右京区鳴滝本町83,,35.029600 ,135.706334 ,,,,大根焚き12/9、12/10（9時～16時）,,大根焚きは有料,一般には12月9日、12月10日の大根焚きで知られている。これは建長4年（1252）冬、親鸞聖人が月輪寺へ行く途中ここへ立ち寄った際、村人が大根を煮てもてなしたのに由来し、聖人はその礼にすすきの名号を与えた。なお、本堂には今でもその名号が飾られている。,,市バス「鳴滝本町」下車、徒歩3分,,車椅子不可（段差多数有り）,了徳寺,075-463-0714,,,,http://www.ryoutokuji.or.jp,2009-07-13,2021-02-08,新型コロナウイルス感染症拡大防止対策として下記の取り組みを行っています。・参拝者への検温、手の消毒、マスク着用の協力依頼・係員の検温、手の消毒、マスク着用の徹底
26000,0000003339,京都府,京都市右京区,株式会社竹定商店,タケサダショウテン,,,京都府京都市右京区太秦桂木町6,,35.014375 ,135.705670 ,休日：第2・第4土曜日、日曜日、祝日、年末年始、お盆,,,8時30分～17時30分,,無料,建設用、庭園用竹製品の製作過程の見学、竹製品の販売あり。定員／約10名（要予約）,,市バス「太秦広隆寺前」、または京都バス「太秦広隆寺前」下車嵐電嵐山本線「太秦」駅下車、徒歩3分,普通車約2台,車椅子不可車椅子対応トイレ無し,株式会社竹定商店,075-861-1712,,,,https://takesada-shoten.co.jp/,2009-07-13,2019-05-15,
